"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032526","response to retinoic acid","42/4940","108/18860",0.388888888888889,1.48470535312641,3.0093249358101,0.00255935276840218,0.0310389591061542,0.0256430316060412,"SLC6A4/TIE1/WNT3A/WNT3/COL1A1/TBX2/KLF4/TESC/FZD4/NDUFA13/MEST/GATA6/FGFR2/PTK6/NTRK3/DUSP1/ASCL1/WNT9A/RET/RBP4/LRAT/WNT6/TNC/TFRC/DKK1/CYP26A1/STRA8/AQP1/IGFBP2/OXT/CYP26B1/SOX9/WNT2/WNT10B/WNT8B/MEIOSIN/HSD17B2/FZD10/BRINP1/BRINP2/LEP/TRIML2",42
"GO:0034587","piRNA processing","12/4940","21/18860",0.571428571428571,2.18160786581839,3.22743336758722,0.0025859454216088,0.0311483736934743,0.0257334251566502,"TDRKH/EXD1/PIWIL1/PIWIL3/TDRD1/DDX4/MAEL/MOV10L1/GPAT2/TDRD12/GTSF1/PIWIL2",12
"GO:0090189","regulation of branching involved in ureteric bud morphogenesis","12/4940","21/18860",0.571428571428571,2.18160786581839,3.22743336758722,0.0025859454216088,0.0311483736934743,0.0257334251566502,"GREM1/LGR4/SIX4/SIX1/SIX2/LHX1/AGT/HOXB7/GDNF/AGTR2/WNT2B/SOX9",12
"GO:2000193","positive regulation of fatty acid transport","12/4940","21/18860",0.571428571428571,2.18160786581839,3.22743336758722,0.0025859454216088,0.0311483736934743,0.0257334251566502,"PTGES/TNFSF11/ERFE/EDN1/PLA2G4A/AVPR1B/NTSR1/TNFRSF11A/OXT/PLA2G3/PLA2G10/CYP4F2",12
"GO:0055010","ventricular cardiac muscle tissue morphogenesis","22/4940","48/18860",0.458333333333333,1.74983130904184,3.09863121147643,0.00258824604374802,0.0311483736934743,0.0257334251566502,"COL11A1/TNNC1/HEG1/TGFBR3/ENG/SMAD7/POU4F1/DSP/FGFR2/FOXH1/MYL3/ISL1/MYH6/NRG1/TNNI3/HEY2/MYH7/PKP2/TGFB2/NKX2-5/TNNT2/MYL2",22
"GO:0070664","negative regulation of leukocyte proliferation","41/4940","105/18860",0.39047619047619,1.4907653749759,3.00409191645831,0.00261874019844852,0.0314070260559143,0.0259471124353487,"GREM1/LRRC32/TNFRSF21/VSIR/SPN/HLA-E/CDKN2A/VSIG4/IL20RB/GAL/FOXP3/PLA2G2F/SOX11/IL33/IL4I1/DLG5/BTK/MNDA/TYROBP/PLA2G5/VTCN1/LAPTM5/SCRIB/LST1/SFTPD/TNFAIP3/CD37/ENPP3/IL2RA/SCGB1A1/ERBB2/TSPAN32/CRTAM/ARG2/CTLA4/ARG1/PLA2G2D/IHH/LGALS9C/CRP/LGALS9B",41
"GO:0140014","mitotic nuclear division","95/4940","281/18860",0.338078291814947,1.29071995620038,2.9249606256394,0.00261975671885856,0.0314070260559143,0.0259471124353487,"RGCC/KIF4A/NEK2/KIF14/CDC25C/UHRF1/ANLN/DLGAP5/CENPF/CDC20/UBE2C/NUF2/KIF2C/BUB1B/KIF18B/SPAG5/PLK1/TPX2/BIRC5/CDCA8/SKA3/CCNB1/AURKB/TTK/KIF11/MKI67/NDC80/MYBL2/ZWINT/NCAPG/NCAPH/PKMYT1/RCC1/ESPL1/CDCA2/CHEK1/KIF15/CENPI/SPC24/KNL1/KNTC1/SKA1/CDT1/KIFC1/BUB1/AURKA/CENPE/KIF23/MAD2L1/CDK1/CENPK/TRIP13/SPC25/TOM1L2/CAV2/NCAPG2/KIF22/MTBP/SPDL1/FBXO43/HASPIN/CHEK2/PDGFB/EDN1/CEP85/ZWILCH/RACGAP1/KAT2B/GEN1/UBE2S/TUBG1/KIF20B/INCENP/KIF18A/PRICKLE1/EGF/PRC1/BORA/HOXA13/DUSP1/PSRC1/MAP10/CDC14A/NCAPD2/CHMP4C/KNSTRN/TGFA/DMRT1/CDKN1C/EREG/EDN3/KIF25/KIF4B/EPGN/FGF8",95
"GO:0051592","response to calcium ion","53/4940","143/18860",0.370629370629371,1.41499391296962,2.96752791018004,0.00268079770374273,0.0320774839741736,0.0265010154682965,"RASAL1/ITPKA/CAV1/FGB/ECT2/CPNE7/KCNMB3/JUND/HPCA/CASQ2/MCOLN1/ALOX5AP/CPNE4/SLC25A13/EDN1/FOSB/PPIF/KCNQ3/ITPKC/DUSP1/JUNB/FOS/FGA/JUN/PDCD6/DPEP1/TRPM2/TUBA1A/MICU3/ADCY8/S100A16/RASGRP2/CPNE5/AKR1C3/CRHBP/ASPH/LCN6/P2RX5/PRKAA2/TRPC3/ALOX15/SYT1/SCN5A/AANAT/KCNMB2/CALML3/HCN1/INHBB/TNNT2/CASR/FGG/CPNE6/AMELX",53
"GO:0048762","mesenchymal cell differentiation","94/4940","278/18860",0.338129496402878,1.29091544578103,2.91102635493104,0.00273460338913438,0.0326589776188049,0.0269814201061259,"RGCC/EMP2/SEMA3G/EDNRB/GREM1/PITX2/EZH2/MDK/TMEM100/GLIPR2/NOTCH4/SEMA6A/TGFBR3/TGFBR2/TCF21/FERMT2/HMGA2/TBX3/SEMA5A/COL1A1/QKI/SPRED3/FAM83D/ENG/ADAM8/TNXB/FGF19/IL6/SMAD7/RFLNB/RADIL/EDN1/SEMA4B/SIX1/DAB2IP/FGF10/TBX5/SIX2/DLG5/WWTR1/DSG2/SEMA6D/FGFR2/AGT/TWIST1/RANBP3L/ZEB2/BMP2/DAB2/LOXL2/GDNF/FOXA1/SCRIB/PDCD6/HEYL/RET/ISL1/PDPN/TGFBR3L/NRG1/GATA5/FOXF2/SEMA3A/HEY2/SEMA3B/ELL3/WNT10A/RDH10/IL17RD/CDH2/GSC/HTR2B/ERBB4/EDN3/ALX1/MSX2/WNT16/MIR221/GBX2/SOX9/WNT2/PHOX2B/SEMA3D/SFRP2/TGFB2/S100A4/HPN/SERPINB3/ZNF750/BAMBI/MIR222/TBX20/FGF8/AMELX",94
"GO:0009612","response to mechanical stimulus","79/4940","228/18860",0.346491228070175,1.3228389800412,2.92164092552314,0.00275626694051419,0.0328551211350266,0.0271434653077253,"PECAM1/TEK/COL11A1/CCNB1/SLC2A1/MDK/CHEK1/STRA6/RCAN1/ANKRD1/COL1A1/P2RY1/LHFPL5/SHANK3/PDE2A/JUND/GAB1/KCNA5/ATAT1/EDN1/PTPRQ/PTGER4/FOSB/TLR4/FGF2/CHRNA9/GPI/RETN/ATP1A2/PKD1L2/KCNQ3/CAV3/GCLC/TLR8/BNIP3/POSTN/FOS/PSPH/STRC/JUN/BTG2/NFKBIA/SCX/CXCL12/MMP14/ITGA2/CNTNAP2/TUBA1A/TRPA1/UCN/DDR2/CALB1/TNFRSF11A/GAP43/PHF24/CASP5/IL13/ATOH7/TNC/ETV1/CDH2/SERPINE2/SCN1A/MAG/TMC1/SCEL/BGLAP/AQP1/IGFBP2/KCNC1/SOX9/PKD2L1/KCNK2/CHI3L1/ITGB3/HPN/P2RX3/GATA4/IHH",79
"GO:0050807","regulation of synapse organization","107/4940","322/18860",0.332298136645963,1.26865240023135,2.89661255720319,0.00277720047581197,0.0329441228731975,0.0272169946544119,"CDC20/ARHGEF15/IGSF9/ITPKA/GPM6A/WNT3A/SPARCL1/ARC/IL1RAPL2/CASKIN1/THBS2/TPBG/SIX4/PTPN1/NGEF/RAC3/LIN7A/SRGAP2C/SHANK3/RTN4RL2/DOCK4/KIF1A/LRRN3/EPHB2/SLC7A11/MDGA1/SIX1/DAB2IP/SRPX2/ARHGAP44/DLG5/NECTIN1/NEDD9/PRICKLE1/CDK5R1/SNCA/SRCIN1/FLRT1/CRTAC1/ETV5/DBN1/NFATC4/NTRK3/FLRT3/GRID1/LRRC15/BDNF/PTPRO/CDKL5/EFNA5/ST8SIA2/AMIGO1/C1QL2/NRN1/SLITRK2/ADGRB1/NEGR1/LRP8/LHFPL4/ADGRB2/EPHB3/LRRK2/CAMK2B/TUBA1A/SYNDIG1/ARHGAP33/MUSK/LRRC4B/KLK8/ASIC1/C1QL1/LRFN4/WNT7A/CDH2/SLC18A3/ROBO2/DKK1/CARMIL3/PCDH8/EPHB1/NTRK2/PAK3/LRRTM4/ADGRB3/OXT/PTPRD/IGSF11/NEFL/LRFN2/SLITRK1/LRRN1/LRRTM1/FRMPD4/VSTM5/CLSTN2/GPR158/CHRNB2/RTN4RL1/CAMKV/NEURL1/LINGO2/SLITRK5/CBLN1/EPHA7/CTNNA2/HTR4/CBLN2",107
"GO:0048048","embryonic eye morphogenesis","18/4940","37/18860",0.486486486486487,1.85731480468323,3.10956723439525,0.00277949617223628,0.0329441228731975,0.0272169946544119,"TFAP2A/STRA6/TBX2/SOX11/ZEB1/EFEMP1/TWIST1/MFAP2/FOXF2/FOXL2/VAX2/WNT16/TH/FBN2/PAX6/FBN3/SIX3/IHH",18
"GO:2000352","negative regulation of endothelial cell apoptotic process","18/4940","37/18860",0.486486486486487,1.85731480468323,3.10956723439525,0.00277949617223628,0.0329441228731975,0.0272169946544119,"TEK/RAMP2/CDH5/FGB/TERT/SEMA5A/GATA2/ANGPT1/GAS6/FGA/NDNF/TNFAIP3/IL13/ANGPTL4/SCG2/ITGB3/MIR126/FGG",18
"GO:0006720","isoprenoid metabolic process","46/4940","121/18860",0.380165289256198,1.45140027436678,2.96745734731893,0.00279834746949432,0.0330426339618256,0.0272983802108862,"CRABP2/NME1/AKR1B10/LDLR/AKR1B15/ABCA4/SRD5A1/ADH1B/CYP27C1/SRD5A3/BCO1/LIPA/RBP2/HSD17B6/CYP1A2/LPL/CYP2D6/AKR1C1/AKR1C4/LRP8/CYP3A7/AWAT2/UGT1A1/RBP4/LRAT/RDH10/AKR1C3/CYP26A1/ADH1A/CYP2E1/CYP26B1/CEL/BCO2/TTR/CYP2C9/UGT1A7/CYP2C18/CYP2C19/CLPS/CYP1A1/UGT1A8/ADH4/ADH1C/CYP2W1/RPE65/RDH8",46
"GO:0071621","granulocyte chemotaxis","46/4940","121/18860",0.380165289256198,1.45140027436678,2.96745734731893,0.00279834746949432,0.0330426339618256,0.0272983802108862,"MDK/SLIT2/C5AR1/CXCR2/DAPK2/CD300H/CXCR1/JAML/EDN1/IL23A/PREX1/CCL24/CXCL13/NCKAP1L/CCL2/CCL25/FCER1G/DPEP1/LBP/CXCL3/JAM3/BST1/S100A7/IL34/S100A12/SAA1/PF4/PLA2G1B/CCL7/EDN2/EDN3/PPBP/THBS4/CKLF/DPP4/CCL16/TGFB2/CSF3R/CXCL9/CX3CL1/SCG2/CCL1/CCL26/CCL19/CXCL6/S100A9",46
"GO:0022412","cellular process involved in reproduction in multicellular organism","144/4940","449/18860",0.320712694877506,1.22442134117202,2.86715929279689,0.0028676325668023,0.0337970981087415,0.0279216855188645,"ASPM/JAM2/CCNB1/SRPK1/BRIP1/MDK/SPINK1/CABYR/KNL1/PAEP/AURKA/YBX2/TRIP13/QKI/DCST1/DCAF13/SEPTIN4/TDRKH/BRDT/FUT6/PABPC1L/IQCN/HORMAD1/DCST2/RFX2/DHH/FZD4/EDN1/NSUN2/TDRD5/SLC26A6/FANCG/SOHLH2/ZP3/RETN/MYCN/PIWIL1/FOLR3/HOOK1/CATSPERT/FSIP2/MEIOC/SPINK2/NUP210L/NOX5/ETV5/ZMYND15/PRKG1/NANOS1/TUBB8/PTX3/ZBTB16/MCMDC2/PFN4/JAM3/BRCA2/DMRTC2/ARMC12/CFAP58/PAQR5/LRRC46/CFAP53/PACRG/DMRT1/CCDC178/TDRD1/C14orf39/CFAP52/CDKN1C/DDX4/MAJIN/CATSPERD/SERPINA5/RSPH1/FOXL2/LIN28A/RXFP2/KLC3/ADAM2/SOHLH1/SPACDR/CFAP61/EREG/ROPN1L/DRC1/CFAP65/STRA8/SPDYA/REC114/AMH/SOX30/GARIN1B/CFAP43/CCDC146/SPATA46/ADGB/CFAP57/MOV10L1/PDCL2/ZPBP2/SEPTIN14/RBM46/ADCY10/ZAR1L/PLA2G3/DRC7/IZUMO1/CCDC181/SPANXB1/MEIOSIN/TDRD12/INHBB/SPAG6/SLC26A3/CFTR/FAM9B/DAZL/ARMC3/LYZL4/RSPH6A/SLC22A14/NEURL1/CAPZA3/H1-7/CFAP206/NPPC/FSHR/SPACA3/CATSPER4/CFAP47/IHH/DEFB1/TCP11/ZPBP/H2BC1/CTCFL/FAM9C/GALNTL5/PIWIL2/ADAM7/AXDND1/SPATA16/MEI4/C16orf92",144
"GO:0090102","cochlea development","25/4940","57/18860",0.43859649122807,1.67447972157113,3.03805714743162,0.00288181212553835,0.0339004916081153,0.0280071047097348,"CTHRC1/CCNA2/GRHL3/MYO7A/TBX2/GATA2/MCM2/MYO3B/SIX1/ZEB1/NECTIN1/NTRK3/KCNK3/SOBP/CALB1/DCHS1/HOXA1/TBX18/HEY2/CDH23/GABRA5/SOX9/KCNK2/HPN/MYO3A",25
"GO:0042634","regulation of hair cycle","15/4940","29/18860",0.517241379310345,1.97473125785285,3.12932296785079,0.00291652277480702,0.034244565164869,0.0282913632462554,"FERMT1/TERT/PKP3/CDH3/GAL/EPS8L3/FA2H/TSKU/TRPV3/KRT17/PER1/MSX2/WNT10B/TGFB2/DKK4",15
"GO:0007131","reciprocal meiotic recombination","26/4940","60/18860",0.433333333333333,1.65438596491228,3.02436263442885,0.0029418238978278,0.0344127534316797,0.0284303130424404,"TOP2A/RAD54L/BRIP1/EME1/TOP6BL/RAD51/FANCD2/TRIP13/RAD54B/HSF2BP/RAD51AP1/TEX11/SHOC1/MSH5/TEX19/MCMDC2/SYCE3/BRME1/MEIOB/ANKLE1/EME2/C14orf39/MAJIN/RNF212/MND1/PRDM9",26
"GO:0140527","reciprocal homologous recombination","26/4940","60/18860",0.433333333333333,1.65438596491228,3.02436263442885,0.0029418238978278,0.0344127534316797,0.0284303130424404,"TOP2A/RAD54L/BRIP1/EME1/TOP6BL/RAD51/FANCD2/TRIP13/RAD54B/HSF2BP/RAD51AP1/TEX11/SHOC1/MSH5/TEX19/MCMDC2/SYCE3/BRME1/MEIOB/ANKLE1/EME2/C14orf39/MAJIN/RNF212/MND1/PRDM9",26
"GO:0046456","icosanoid biosynthetic process","27/4940","63/18860",0.428571428571429,1.63620589936379,3.01319253608444,0.00298559283505618,0.0347949202152458,0.0287460425382733,"CTHRC1/NLRC4/PTGES/ALOX5/PLA2G4F/ALOX5AP/EDN1/PLA2G4A/CAMP/GGTA1/FABP5/PLA2G5/LTC4S/GGTLC3/PTGDS/CBR1/AKR1C3/PLA2G1B/HPGDS/EDN2/PTGIS/CYP2C9/PLA2G3/GGTLC2/PLA2G10/GGTLC1/AVP",27
"GO:0086002","cardiac muscle cell action potential involved in contraction","27/4940","63/18860",0.428571428571429,1.63620589936379,3.01319253608444,0.00298559283505618,0.0347949202152458,0.0287460425382733,"CAV1/SCN4B/SCN8A/NUP155/KCNA5/CASQ2/GJA5/DSP/SCN7A/RNF207/DSG2/CAV3/SCN4A/KCNE4/SCN2B/KCNJ5/KCNE1/GJA1/KCNJ8/SCN1A/SCN5A/PKP2/KCNH2/SCN3B/CACNA1G/NOS1/SCN3A",27
"GO:0002251","organ or tissue specific immune response","19/4940","40/18860",0.475,1.81346153846154,3.06803561617706,0.00302193404313621,0.0349505883235854,0.0288746487266623,"H2BC6/H2BC8/H2BC7/IL6/H2BC4/CAMP/H2BC11/H2BC12/DEFA3/H2BC10/CLDN2/PLA2G1B/H2BC21/GP2/IFNL2/LTF/H2BC12L/DEFB1/APOA4",19
"GO:0003382","epithelial cell morphogenesis","19/4940","40/18860",0.475,1.81346153846154,3.06803561617706,0.00302193404313621,0.0349505883235854,0.0288746487266623,"PECAM1/CDH5/ARHGEF26/HEG1/NOTCH4/RILPL2/ST14/VSIG1/CLDN3/HOXA13/MAGI1/RAB25/FAT1/POF1B/PKHD1/MET/IHH/TNMD/ADAM7",19
"GO:0042401","biogenic amine biosynthetic process","19/4940","40/18860",0.475,1.81346153846154,3.06803561617706,0.00302193404313621,0.0349505883235854,0.0288746487266623,"AGMAT/PAH/GPR37/DAO/KL/SNCA/AZIN2/SLC6A3/SRM/ALDH2/SMOX/OAZ3/INSM1/AANAT/TH/TGFB2/ODC1/PNMT/DDC",19
"GO:0045124","regulation of bone resorption","19/4940","40/18860",0.475,1.81346153846154,3.06803561617706,0.00302193404313621,0.0349505883235854,0.0288746487266623,"S1PR1/SPP1/TNFSF11/ADAM8/CALCA/IL6/PDK4/UBASH3B/DCSTAMP/RUFY4/CLDN18/IL20RA/TNFAIP3/TNFRSF11A/MC4R/BGLAP/ITGB3/IAPP/FSHR",19
"GO:1905330","regulation of morphogenesis of an epithelium","29/4940","69/18860",0.420289855072464,1.60458839406208,2.99717838702264,0.00303064933172252,0.0349505883235854,0.0288746487266623,"GREM1/LGR4/MMRN2/MDK/LBX2/TBX2/SIX4/SULF1/NTN4/SIX1/FGF10/FGF2/SIX2/RNF207/ADAMTS12/EGF/CAV3/LCN2/LHX1/AGT/ETV5/HOXB7/GDNF/AGTR2/WNT2B/HOXD13/GJA1/SOX9/WNT2",29
"GO:0050918","positive chemotaxis","30/4940","72/18860",0.416666666666667,1.59075573549258,2.99183133403103,0.00303487117388336,0.0349505883235854,0.0288746487266623,"S1PR1/AGER/COLEC10/PLXNB3/SEMA5A/VEGFD/FPR2/ANGPT1/PDGFB/ARTN/FGF10/FGF2/CDH13/NTRK3/CCL2/GDNF/SCRIB/F7/CXCL12/ITGA2/F2RL1/PGF/MET/CCL16/S100A4/CX3CL1/SCG2/CASR/FGF8/DEFB4A",30
"GO:0050727","regulation of inflammatory response","147/4940","460/18860",0.319565217391304,1.22004048582996,2.84626797665704,0.00303796979846157,0.0349505883235854,0.0288746487266623,"TEK/EDNRB/CDH5/FOXF1/FABP4/AGER/MDK/SLC39A8/PBK/C2CD4A/NLRC4/FANCA/LDLR/SPN/BCL6B/PTGES/IL37/FANCD2/DNASE1L3/FGR/F12/TNFSF11/CASP12/PROC/IL1RL2/CCN4/HYAL2/STK39/ADAM8/IL22RA2/FPR2/HLA-E/ACP5/KLF4/IL20RB/PDE2A/SELE/ALOX5/MMP3/GPR4/FOXP3/IL6/LILRA5/FFAR4/GPER1/AIM2/PTGER4/IL23A/SMPDL3B/TLR4/WFDC1/ZP3/TRIM45/ADAMTS12/IL33/DNASE1/SOCS3/ZDHHC9/BTK/DSG2/MAP3K8/CCL24/SNCA/SIRPA/ETS1/IL1RL1/MEFV/AGT/FNDC4/CLEC12A/DUOXA1/MMP9/NT5E/GPR17/UACA/TTBK1/LPL/HCK/FCER1G/PPARG/NFKBIA/ISL1/TSLP/LBP/NCF1/BST1/LRRK2/TNFSF4/TNFAIP3/PGLYRP1/C1QTNF12/PSMA6/ENPP3/IL2RA/AGTR1/SCGB1A1/NLRP11/TNFRSF11A/NUPR1/AHSG/NR5A2/ZBP1/CASP5/S100A12/IL13/NFKBIZ/SAA1/TNC/CMA1/CCL7/PTGIS/IL21/ALOX15/MIR221/KRT1/CYP19A1/NKG7/NLRP14/MMP8/NLRP7/CAMK2N1/CX3CL1/TAFA3/PLA2G3/IL22RA1/CCL1/MIR126/NLRP5/IFNG/PLA2G10/NEAT1/IL17A/ADORA1/PLA2G2D/MIR222/C1QTNF3/NLRP2/S100A9/NLRP8/NLRP4/IL20/NLRP13/MIR181A2/NR1H4/CREB3L3/MIR205/APCS",147
"GO:0010524","positive regulation of calcium ion transport into cytosol","9/4940","14/18860",0.642857142857143,2.45430884904569,3.24275590024517,0.00304920305250086,0.0350155735149824,0.0289283366519312,"CAV1/GRIN1/ADCYAP1R1/PLA2G1B/ASPH/P2RX5/TRPC3/P2RX2/P2RX3",9
"GO:0045471","response to ethanol","48/4940","128/18860",0.375,1.43168016194332,2.91929637680356,0.00316365581155188,0.0362634770355215,0.0299593000070178,"PRKCE/CAT/CDK1/CLDN5/CDO1/CSF3/GRIN1/GRIA1/FGF19/ADCYAP1R1/FOSB/SPI1/FGF2/CLDN3/SLC6A3/FGFR2/CA3/POLB/CLDN18/NTRK3/CYP7A1/FOS/TBXA2R/OPRD1/CYBB/TNFRSF11A/RBP4/KCNC2/IL13/CD68/CD27/TNC/LHX8/CRHBP/CCL7/G6PD/BGLAP/TH/S100B/SOX2/OPRK1/OPRM1/CHRNB2/NPPC/GRIN2A/LEP/AVP/PTH",48
"GO:0032970","regulation of actin filament-based process","130/4940","402/18860",0.323383084577114,1.23461639172558,2.83258038927267,0.00322709693584727,0.0368238550144613,0.0304222598046108,"S1PR1/RGCC/FAM107A/KANK3/PRKCE/SPTBN2/KANK2/ARHGEF15/ARHGEF26/CAV1/ARHGAP6/VIL1/SPTBN1/GRHL3/TNNC1/SLIT2/CGNL1/PPM1F/ECT2/MYADM/ARHGEF16/ARHGAP40/SYNPO/BAIAP2L2/FERMT2/INPP5K/SEMA5A/CSF3/MYOC/ESAM/PAK1/ARAP3/SYNPO2L/DLC1/CORO2B/NGEF/ACTN2/RAC3/DIXDC1/SHANK3/GPM6B/WASF3/LMOD1/CFL2/MYO3B/SPTB/RHPN1/GJA5/LIMCH1/DSP/GMFG/EDN1/PTGER4/BAIAP2L1/ARHGAP18/CYRIA/SYNPO2/ARHGEF19/LMOD3/SMIM22/TMOD1/ARHGAP44/PREX1/SORBS3/ATP1A2/CCN2/DSG2/NEDD9/CCL24/CDK5R1/ATP2A1/CAV3/PIK3R1/LIMK1/ODAM/ZEB2/ARAP2/NCKAP1L/CIT/EFNA5/PEAK3/AKAP13/WASF1/HCK/OAZ3/PHLDB2/PDPN/JAM3/BST1/CXCL12/TRPM2/NEB/PFN2/PLEKHH2/RHOD/GPR65/RHPN2/CARMIL2/F2RL1/SPTBN5/CRACD/HRG/STMN1/DNAI3/CARMIL3/TENM1/SCIN/ALOX15/NPHS1/PAK3/MYLK3/SCN5A/MET/PKP2/MAGEL2/TGFB2/ADCY10/CX3CL1/XIRP2/KANK4/PIK3R2/ITGB3/CCL26/FZD10/ADORA1/CAPZA3/GATA4/MYO3A/CTNNA2/OR2A4",130
"GO:0033574","response to testosterone","20/4940","43/18860",0.465116279069767,1.77572733264288,3.03369081336718,0.00323016272056678,0.0368238550144613,0.0304222598046108,"SPP1/CA9/SRD5A1/HOXA10/HOXB13/EDN1/GPI/CAD/HOXA13/DUSP1/PSPH/TBXA2R/NCF1/HOXA11/HOXD13/AARD/BGLAP/HOXA9/EPO/AVP",20
"GO:0052652","cyclic purine nucleotide metabolic process","20/4940","43/18860",0.465116279069767,1.77572733264288,3.03369081336718,0.00323016272056678,0.0368238550144613,0.0304222598046108,"NPR1/ADCY4/PDE2A/PDE5A/GUCY1A2/PDE8B/PTHLH/NPR3/ADCY9/GUCY2C/NTSR1/ADCY8/CACNB4/PDE10A/PDE4C/ADCY10/NPPC/OSTN/NPPB/PTH",20
"GO:0030534","adult behavior","57/4940","157/18860",0.363057324840764,1.38608525232729,2.89388047165695,0.0032372956612824,0.0368381920076963,0.0304341044018926,"SLC6A4/SPTBN2/DMBX1/CHRNA5/AGTPBP1/AGRP/LGI4/SHANK3/PCDH17/CHRNB4/SLC7A11/SLC1A1/UCHL1/FOSB/FGF2/TMOD1/ATP1A2/GRIN2D/SNCA/PREX2/NR4A3/SEZ6L2/KCNJ10/CHRNB1/GDNF/HOXB8/CHRNA6/CCND2/OPRD1/CXCL12/CNTNAP2/TUBA1A/NTSR1/GIP/ADAM2/GABRG2/ZIC1/CRHBP/SCN1A/CACNB4/CHL1/TBCE/CEND1/SDK1/SLITRK1/CNTN2/SEPTIN5/SNCG/CHRNA4/OPRK1/GBX1/OPRM1/DMRT3/CHRNB2/SLITRK5/EN1/LEP",57
"GO:0090231","regulation of spindle checkpoint","13/4940","24/18860",0.541666666666667,2.06798245614035,3.1187358001943,0.00326544021748797,0.0370911416008144,0.0306430803017892,"BIRC5/CDCA8/SKA3/CCNB1/AURKB/NDC80/ZWINT/KNL1/SKA1/MAD2L1/GEN1/INCENP/DUSP1",13
"GO:0030168","platelet activation","52/4940","141/18860",0.368794326241135,1.40798805524449,2.8968023865413,0.00329267606689801,0.0373328733082288,0.0308427884747409,"SLC6A4/HBB/FGB/THBD/WNT3A/VWF/PEAR1/SELP/TUBB1/GNAQ/COL3A1/MYL9/CEACAM1/P2RY1/MMRN1/SLC7A11/IL6/PDIA2/GP9/PDGFB/F2RL3/SVEP1/TLR4/UBASH3B/COMP/GATA1/PLA2G4A/PRKCQ/F2/ADGRG1/DGKI/EMILIN2/PRKG1/ENTPD2/FGA/FCER1G/PDPN/P2RX1/FERMT3/CTSG/SAA1/HRG/PF4/SERPINE2/TSPAN32/ADAMTS18/P2RY12/ADRA2A/ITGB3/F2RL2/DGKB/FGG",52
"GO:0060441","epithelial tube branching involved in lung morphogenesis","16/4940","32/18860",0.5,1.90890688259109,3.0654587290713,0.00332886110300429,0.0376750164545792,0.0311254521905455,"FOXF1/HMGA2/TBX2/HOXA5/FGF10/DLG5/FGFR2/HHIP/RSPO2/FOXA1/WNT2B/RDH10/TNC/SOX9/WNT2/LAMA1",16
"GO:0030324","lung development","71/4940","203/18860",0.349753694581281,1.33529446959574,2.86125582896864,0.00335910679352993,0.0379488280998787,0.0313516634062794,"EPAS1/ABCA12/PITX2/FOXF1/RXFP1/STRA6/HEG1/BMPR2/TGFBR2/SPDEF/TCF21/TIMELESS/MMP12/HMGA2/TBX2/SIM2/COL3A1/TBX4/CLCN2/SLC7A11/SOX11/HOXA5/AGR2/FGF10/KLF2/FGF2/TBX5/AIMP2/MME/FLT4/DLG5/CCN2/MYCN/ABCA3/RCN3/GATA6/LIPA/FGFR2/GPC3/CLDN18/CYP1A2/HHIP/PGR/RSPO2/BMP2/ASCL1/FOXA1/PDPN/CCBE1/SFTPD/MMP14/WNT2B/PHEX/RBP4/MYOCD/IL13/RDH10/ODAD4/TNC/THRB/EDN2/PKDCC/SOX9/WNT2/DNAAF1/CHI3L1/ZIC3/DNAAF3/LHX3/LAMA1/FGF8",71
"GO:1901342","regulation of vasculature development","122/4940","375/18860",0.325333333333333,1.2420620782726,2.82056330280235,0.00337802164453475,0.038086929563171,0.0314657568001955,"RGCC/ACVRL1/EMP2/TEK/ADM2/RAMP2/CDH5/GREM1/ANGPT4/ECSCR/STARD13/EFNA3/MDK/SASH1/RHOJ/JCAD/TIE1/SEMA6A/TERT/E2F2/NPR1/TGFBR2/ADAM12/ADAMTS1/CLDN5/TSPAN18/HMGA2/SEMA5A/QKI/RECK/CD34/THBS2/CD36/C5AR1/MINAR1/ENG/SULF1/CEACAM1/GATA2/KLF4/ALOX5/GPR4/GAB1/IL6/HSPB6/HOXA5/ANXA3/DAB2IP/KLF2/FBLN5/TNFSF12/RRAS/FGF2/ANGPTL7/PTPRM/BRCA1/NR2E1/VASH1/DSG2/CAMP/CCL24/CXCL13/TSPAN12/ETS1/GATA6/ANGPTL3/DCN/TWIST1/EMILIN2/NAXE/APLNR/CCN6/HYAL1/BMPER/PPARG/ADGRB1/PDCD6/CLIC3/ISL1/ADGRB2/TBXA2R/CCBE1/CXCL12/TNFAIP3/CYBB/PPP1R16B/CX3CR1/GDF2/ECM1/HRG/PF4/ERBB2/CMA1/CNMD/APELA/PTGIS/COL4A3/CCR3/AQP1/ADGRB3/MIR221/KRT1/THBS4/HMOX1/ITGB8/ANGPTL4/SFRP2/TGFB2/CHI3L1/CX3CL1/ITGB3/MIR126/SPINK5/MIR222/GATA4/KLK3/TNMD/NPPB/OPTC/MIR125B1/LEP/MIR205",122
